date,diamond price,inflation rate,gold price,BTC_Close,BTC_Volume,BTC_Marketcap,ETH_Close,ETH_Volume,ETH_Marketcap,DOGE_Close,DOGE_Volume,DOGE_Marketcap
5/2/2018,10047.16,2.02,1302.13,9235.919922,7558159872,1.57E+11,687.1489868,2822269952,68159979253,0.00527289,49958400,602519225.2
5/1/2018,10050.07,2.01,1300.58,9119.009766,7713019904,1.55E+11,673.6129761,2678960128,66803233984,0.00514427,11657500,587750702
4/30/2018,10038.62,2,1315.38,9240.549805,8673920000,1.57E+11,669.9240112,2853100032,66423712256,0.00521043,36411800,595237179.1
4/29/2018,10032.95,2.03,1322.8,9419.080078,8853000192,1.60E+11,688.8809814,2740559872,68289153706,0.00545907,37883800,623566087.4
4/28/2018,10030.58,2.04,1313.2,9348.480469,7805479936,1.59E+11,683.6779785,2496659968,67759208004,0.00535724,35916600,611859889.8
4/27/2018,10029,2.03,1321.5,8987.049805,7566289920,1.53E+11,647.0319824,2598129920,64114105428,0.00542153,38969800,619127864.7
4/26/2018,10028,2.03,1320.7,9281.509766,8970559488,1.58E+11,662.809021,2984009984,65663946135,0.00562661,41358700,642470067.6
4/25/2018,10028,2.01,1321.65,8845.740234,11083100160,1.50E+11,615.4160156,4216140032,60955966711,0.00509312,38270000,581482890.6
4/24/2018,10023,2.02,1328.85,9697.5,10678800384,1.65E+11,708.15802,3581860096,70127342534,0.00580015,36637000,662124917.5
4/23/2018,10020,2.06,1324.3,8930.879883,6925190144,1.52E+11,642.5479736,2386830080,63617020167,0.00548175,33576300,625700625.8
4/22/2018,10020,2.01,1336.75,8802.459961,6629899776,1.50E+11,621.8599854,2426269952,61556034015,0.00553874,18456900,632129664.3
4/21/2018,10020,2,1348.6,8895.580078,7548550144,1.51E+11,605.3950195,2612460032,59913832194,0.00541325,25007100,617731981.2
4/20/2018,10020,2.01,1351.45,8845.830078,8438110208,1.50E+11,615.7180176,2849469952,60922818296,0.00589264,23110700,672355879.2
4/19/2018,10020,1.99,1342.1,8294.30957,7063209984,1.41E+11,567.8889771,2256869888,56178772001,0.00582386,27012500,664427354.1
4/18/2018,10020,1.96,1349.35,8163.419922,6529909760,1.39E+11,524.7890015,1762940032,51904227886,0.00541207,21720200,617372188.3
4/17/2018,10019,2,1343.7,7902.089844,6900879872,1.34E+11,502.8940125,1760359936,49728519115,0.00474354,17139500,541044698.6
4/16/2018,10019,2.02,1341.35,8058.669922,5631309824,1.37E+11,511.1470032,1758979968,50534185799,0.00458453,22272600,522843971.4
4/15/2018,10019,2.05,1350.75,8329.110352,5244480000,1.41E+11,531.7020264,1726089984,52555419462,0.00457121,11867500,521261890.6
4/14/2018,10019,2.05,1338.95,7986.240234,5191430144,1.36E+11,501.4779968,1519079936,49557725333,0.00415049,13585900,473228672.7
4/13/2018,10018,2.05,1331.95,7895.959961,7764460032,1.34E+11,492.7349854,2419249920,48683660481,0.00399488,18150400,455430860.9
4/12/2018,10016,2.05,1331.2,7889.25,8906250240,1.34E+11,492.9410095,2519360000,48693844481,0.00379816,13877700,432950912.2
4/11/2018,10013,2.07,1327.7,6968.319824,4641889792,1.18E+11,430.5400085,1439040000,42521044920,0.00339641,25292400,387108402.8
4/10/2018,10012,2.08,1337.3,6834.759766,4272750080,1.16E+11,414.2430115,1196000000,40903130396,0.00304257,10212100,346737260.5
4/9/2018,10012,2.08,1333.45,6770.72998,4894060032,1.15E+11,398.526001,1478390016,39343018191,0.00276273,4827250,314807365.8
4/8/2018,10012,2.08,1323.85,7023.52002,3652499968,1.19E+11,400.5079956,948488000,39530560784,0.00284274,3683180,323884728.8
4/7/2018,10012,2.06,1323.85,6911.089844,3976610048,1.17E+11,385.3139954,951475008,38023057371,0.00280169,3034220,319168903.8
4/6/2018,10012,2.02,1323.85,6636.319824,3766810112,1.13E+11,370.2850037,967105984,36532478896,0.00267001,2848290,304130895.9
4/5/2018,10011,2.04,1332.45,6811.470215,5639320064,1.16E+11,383.2319946,1210680064,37802008408,0.00271357,4829150,309054897.1
4/4/2018,10011,2.04,1341.45,6853.839844,4936000000,1.16E+11,380.5429993,1287730048,37528933631,0.00277028,5330250,315475248.1
4/3/2018,10011,2,1352.4,7456.109863,5499700224,1.26E+11,416.8930054,1363399936,41105280498,0.00297956,6618080,339266306.8
4/2/2018,10010,1.97,1346.6,7083.799805,4333440000,1.20E+11,386.4249878,1102259968,38093277842,0.00279722,5034000,318465573.7
4/1/2018,10009,1.97,1329.15,6844.22998,4532100096,1.16E+11,379.6069946,1256930048,37413407420,0.00271868,3373820,309485888.5
3/31/2018,10009,1.99,1321.35,6973.529785,4553269760,1.18E+11,396.4570007,1323920000,39066085342,0.00281939,3505010,320911091.6
3/30/2018,10006,1.98,1311,6890.52002,6289509888,1.17E+11,394.644989,1878130048,38879465944,0.00276308,5378440,314463228.2
3/29/2018,10004,1.99,1312.4,7165.700195,6361229824,1.21E+11,385.9679871,1970230016,38016727209,0.00282662,5630550,321655143.7
3/28/2018,10003,1.95,1310.1,7954.47998,4935289856,1.35E+11,446.2789917,1514179968,43948072321,0.00314063,4912220,357344344
3/27/2018,10002,1.95,1318.75,7833.040039,5378250240,1.33E+11,450.1159973,1617939968,44316774118,0.00314489,5235300,357785687.5
3/26/2018,10000,1.96,1323.55,8209.400391,5921039872,1.39E+11,489.9509888,1638880000,48228842327,0.00328937,6061990,374176871.7
3/25/2018,9999,1.95,1322.75,8495.780273,4569880064,1.44E+11,524.2869873,1151170048,51598047955,0.0035052,3476340,398679314.3
3/24/2018,9999,1.99,1319.15,8668.120117,5664600064,1.47E+11,526.4390259,1300009984,51799123912,0.00359024,4461220,408301807.7
3/23/2018,9999,1.98,1320.6,8879.620117,5954120192,1.50E+11,539.6190186,1596349952,53084905906,0.00355964,6178530,404772684.7
3/22/2018,9998,1.98,1321,8728.469727,5530390016,1.48E+11,539.7020264,1523459968,53082150649,0.00352812,5210480,401139207.4
3/21/2018,9997,1.95,1329.4,8929.280273,6043129856,1.51E+11,561.7319946,1781270016,55237391316,0.00365858,6711100,415921724.8
3/20/2018,9996,1.94,1331.4,8913.469727,6361789952,1.51E+11,557.1749878,1833680000,54777982164,0.00365083,6638060,414990078.2
3/19/2018,9996,1.95,1320.4,8630.650391,6729110016,1.46E+11,556.7260132,2046790016,54722473140,0.00344003,8278910,390980328
3/18/2018,9996,1.99,1322.3,8223.679688,6639190016,1.39E+11,538.6439819,2685499904,52934184182,0.00319022,9029610,362543841.4
3/17/2018,9996,1.99,1307.75,7916.879883,4426149888,1.34E+11,552.7789917,1267810048,54312035489,0.00329869,6231110,374824967.3
3/16/2018,9996,1.97,1317.85,8338.349609,5289379840,1.41E+11,601.6660156,1417350016,59103031871,0.00351046,6407110,398839482.5
3/15/2018,9992,1.95,1325.75,8300.860352,6834429952,1.40E+11,611.3040161,1770460032,60037233577,0.00353589,9316740,401676595.4
3/14/2018,9987,1.91,1333.5,8269.80957,6438230016,1.40E+11,614.2910156,1810560000,60318025226,0.00352358,7532350,400229180
3/13/2018,9987,1.9,1327.95,9194.849609,5991139840,1.56E+11,690.8270264,1425959936,67819092121,0.0039602,6006560,449768151.4
3/12/2018,9980,1.86,1328.35,9205.120117,6457399808,1.56E+11,699.8309937,1764999936,68688764839,0.00403156,7601500,457816698.2
3/11/2018,9979,1.86,1330.5,9578.629883,6296370176,1.62E+11,723.3389893,1562680064,70981343639,0.00420956,9251440,477971378.7
3/10/2018,9979,1.9,1339.85,8866,5386319872,1.50E+11,686.8900146,1532960000,67390487259,0.00397279,9880540,451032436.3
3/9/2018,9979,1.94,1346.6,9337.549805,8704190464,1.58E+11,728.9160156,2233019904,71498733754,0.00414573,13624400,470609045.9
3/8/2018,9979,1.95,1352.1,9395.009766,7186089984,1.59E+11,704.5960083,1891640064,69098851661,0.00402491,15499400,456837511.8
3/7/2018,9974,1.98,1352.45,9965.570313,8797910016,1.68E+11,752.8309937,2175419904,73813918307,0.00402424,17585500,456705754.5
3/6/2018,9974,1.96,1336.25,10779.90039,6832169984,1.82E+11,816.9509888,1943069952,80083929891,0.0046102,14766900,523141571.3
3/5/2018,9973,1.95,1325.35,11573.2998,6468539904,1.96E+11,853.684021,1898489984,83667342992,0.00521754,13627700,591986387.8
3/4/2018,9973,1.92,1322.3,11512.59961,6084149760,1.95E+11,866.6779785,1697939968,84923240778,0.00550177,12133500,624158961.8
3/3/2018,9972,1.95,1314.1,11489.7002,6690570240,1.94E+11,857.2249756,1699369984,83979651073,0.00530079,21545000,601285949
3/2/2018,9972,1.94,1315.45,11086.40039,7620590080,1.87E+11,856.8530273,1894419968,83925690001,0.00548166,22498100,621726560.8
3/1/2018,9972,1.91,1324.65,10951,7317279744,1.85E+11,872.2000122,1868519936,85410827047,0.00621498,15518400,704812282.1
2/28/2018,9971,1.97,1331.4,10397.90039,6936189952,1.76E+11,855.1989746,1963980032,83728564149,0.00601827,13227600,682419941.8
2/27/2018,9970,1.94,1333.6,10725.59961,6966179840,1.81E+11,878.2650146,2053980032,85968788108,0.00629111,12201900,713270307.1
2/26/2018,9968,1.86,1331.15,10366.7002,7287690240,1.75E+11,869.3150024,2044480000,85074973200,0.00633892,12068600,718603157.2
2/25/2018,9967,1.85,1341.35,9664.730469,5706939904,1.63E+11,844.8099976,1646960000,82659602549,0.00614236,11758800,696235029.9
2/24/2018,9967,1.89,1345.05,9813.070313,6917929984,1.66E+11,840.5150146,1926579968,82222377928,0.00632429,15687300,716769750.7
2/23/2018,9965,1.89,1344.9,10301.09961,7739500032,1.74E+11,864.1890259,2334820096,84520567485,0.00664789,19390500,753353115.4
2/22/2018,9965,1.92,1343.85,10005,8040079872,1.69E+11,812.8449707,2150370048,79482140044,0.00625877,20365500,709168605.3
2/21/2018,9961,1.9,1353.15,10690.40039,9405339648,1.80E+11,849.9710083,2531729920,83095081059,0.00658094,36813100,745581439.9
2/20/2018,9961,1.91,1354.95,11403.7002,9926540288,1.92E+11,895.3709717,2545260032,87514997546,0.00709445,107911000,803659982
2/19/2018,9960,1.9,1353.7,11225.2998,7652089856,1.89E+11,943.8649902,2169019904,92235641556,0.00669667,13019200,758506771.4
2/18/2018,9959,1.87,1333.4,10551.7998,8744009728,1.78E+11,923.9210205,2567290112,90267805476,0.00642449,15291500,727588695.5
2/17/2018,9959,1.83,1332.6,11112.7002,8660880384,1.87E+11,974.1149902,2525720064,95151956513,0.00704943,18333100,798267106.3
2/16/2018,9959,1.82,1334.95,10233.90039,7296159744,1.73E+11,944.210022,2369449984,92211437654,0.00703369,26553900,796386651.4
2/15/2018,9959,1.83,1332.2,10166.40039,9062540288,1.71E+11,936.9760132,2900100096,91485862822,0.00734731,43275000,831793417.7
2/14/2018,9955,1.83,1335.65,9494.629883,7909819904,1.60E+11,923.5609741,2818370048,90157005929,0.00673031,40527400,761914124
2/13/2018,9955,1.88,1333.85,8598.30957,5696719872,1.45E+11,845.2579956,2081170048,82496189206,0.00563752,14149700,638124004.6
2/12/2018,9954,1.82,1339.25,8926.570313,6256439808,1.51E+11,868.7069702,2243450112,84767037716,0.0054721,11124300,619304749.2
2/11/2018,9954,1.73,1326.8,8129.970215,6122189824,1.37E+11,814.6599731,2486650112,79476512347,0.00495638,11309800,560868396.2
2/10/2018,9954,1.71,1323.05,8621.900391,7780960256,1.45E+11,860.414978,2930530048,83922989198,0.00498946,16717300,564542285.2
2/9/2018,9954,1.68,1319.75,8736.980469,6784820224,1.47E+11,883.8649902,2495820032,86191922699,0.00500015,11190100,565681598.6
2/8/2018,9954,1.68,1311,8265.589844,9346750464,1.39E+11,817.8070068,3708189952,79733609806,0.00456612,9462680,516515303.9
2/7/2018,9954,1.7,1319.95,7621.299805,9169280000,1.28E+11,757.0679932,3896179968,73796288509,0.00429693,12990100,486004813.3
2/6/2018,9952,1.72,1317.15,7754,13999800320,1.31E+11,793.1220093,6518269952,77294507868,0.00436067,19139100,493153304.1
2/5/2018,9948,1.73,1314.5,6955.27002,9285289984,1.17E+11,697.9509888,4269530112,68005284183,0.0035332,12489400,399524305.7
2/4/2018,9946,1.73,1314.9,8277.009766,7073549824,1.39E+11,834.6820068,2997090048,81310521832,0.004399,12961600,497364799
2/3/2018,9946,1.72,1312.05,9174.910156,7263790080,1.55E+11,964.0189819,3243480064,93890299032,0.00516412,18018100,583800029.8
2/2/2018,9942,1.71,1291,8830.75,12726899712,1.49E+11,915.7849731,6713290240,89173962074,0.00447468,29913700,505797136.2
2/1/2018,9942,1.7,1291,9170.540039,9959400448,1.54E+11,1036.790039,5261680128,1.01E+11,0.00502915,18748700,568402415.9
1/31/2018,9939,1.66,1291,10221.09961,8041160192,1.72E+11,1118.310059,3757560064,1.09E+11,0.00601021,14754700,679199152.6
1/30/2018,9936,1.67,1279.4,10106.2998,8637859840,1.70E+11,1071.130005,4107859968,1.04E+11,0.00602368,15855900,680637218.1
1/29/2018,9935,1.68,1264.55,11296.40039,7107359744,1.90E+11,1182.359985,3715079936,1.15E+11,0.00696695,13073100,787122892.8
1/28/2018,9934,1.68,1264.55,11786.2998,8350360064,1.98E+11,1246.01001,5372329984,1.21E+11,0.00746456,14070700,843237987.7
1/27/2018,9933,1.66,1264.55,11440.7002,7583269888,1.93E+11,1107.069946,3002870016,1.08E+11,0.00737272,11672900,832760567.4
1/26/2018,9932,1.68,1264.55,11171.40039,9746199552,1.88E+11,1055.170044,3617690112,1.03E+11,0.00723671,19572300,817296655.3
1/25/2018,9931,1.67,1264.55,11259.40039,8873169920,1.89E+11,1056.030029,4050190080,1.03E+11,0.00766664,21329400,865745131.1
1/24/2018,9930,1.63,1260.35,11359.40039,9940989952,1.91E+11,1058.780029,3944039936,1.03E+11,0.00708314,17449900,799755503.4
1/23/2018,9930,1.64,1260.6,10868.40039,9660609536,1.83E+11,986.2290039,3556699904,95831359552,0.00667335,17882700,753393585.3
1/22/2018,9926,1.64,1254.6,10931.40039,10537400320,1.84E+11,1003.26001,3810099968,97465684890,0.00673356,19968600,760095988.8
1/21/2018,9926,1.64,1251,11600.09961,9935179776,1.95E+11,1049.579956,3378089984,1.02E+11,0.00713115,22933100,804877210
1/20/2018,9925,1.63,1242.65,12899.2002,11801700352,2.17E+11,1155.150024,3975190016,1.12E+11,0.0084476,22974100,953343861.2
1/19/2018,9925,1.64,1240.9,11607.40039,10740400128,1.95E+11,1039.099976,4084450048,1.01E+11,0.0078706,30335700,888117577.1
1/18/2018,9921,1.62,1247.15,11474.90039,15020399616,1.93E+11,1036.280029,5938319872,1.01E+11,0.00796893,56599300,899102559.9
1/17/2018,9921,1.62,1250.65,11188.59961,18830600192,1.88E+11,1014.25,8545160192,98429091487,0.00764791,58846200,862812720.1
1/16/2018,9920,1.63,1255,11490.5,18853799936,1.93E+11,1053.689941,8405139968,1.02E+11,0.00682216,68099200,769558551.7
1/15/2018,9918,1.6,1263.7,13819.7998,12750799872,2.32E+11,1291.920044,4781100032,1.25E+11,0.00985702,62765500,1111760879
1/14/2018,9918,1.54,1266.3,13772,11084099584,2.31E+11,1366.77002,4841630208,1.33E+11,0.0116845,65899000,1317716492
1/13/2018,9918,1.56,1273.45,14360.2002,12763599872,2.41E+11,1396.420044,5746760192,1.35E+11,0.0130234,55890600,1468529067
1/12/2018,9916,1.52,1275.5,13980.59961,12065699840,2.35E+11,1273.199951,5222300160,1.23E+11,0.0130561,56971300,1472034319
1/11/2018,9916,1.54,1280.2,13405.7998,16534099968,2.25E+11,1154.930054,7235899904,1.12E+11,0.0114693,62722000,1292966655
1/10/2018,9912,1.57,1283.85,14973.2998,18500800512,2.51E+11,1255.819946,9214950400,1.22E+11,0.0131021,100243000,1476852402
1/9/2018,9912,1.55,1291.85,14595.40039,16659999744,2.45E+11,1299.73999,7965459968,1.26E+11,0.0134201,115255000,1512508348
1/8/2018,9909,1.51,1294.9,15170.09961,18413899776,2.55E+11,1148.530029,8450970112,1.11E+11,0.015045,235114000,1695430616
1/7/2018,9909,1.49,1290.5,16477.59961,15866000384,2.77E+11,1153.170044,5569880064,1.12E+11,0.0170877,288184000,1925382961
1/6/2018,9909,1.5,1290.35,17527,18314600448,2.94E+11,1041.680054,4662219776,1.01E+11,0.0148629,283716992,1674491225
1/5/2018,9908,1.51,1286.95,17429.5,23840899072,2.93E+11,997.7199707,6683149824,96574936368,0.0121671,212383008,1370604721
1/4/2018,9907,1.49,1283.3,15599.2002,21783199744,2.62E+11,980.9219971,6502859776,94924308783,0.00964394,108986000,1086239171
1/3/2018,9905,1.49,1286.2,15201,16871900160,2.55E+11,962.7199707,5093159936,93146829617,0.00931969,66349900,1049588235
1/2/2018,9904,1.49,1284.35,14982.09961,16846600192,2.51E+11,884.4439697,5783349760,85552984077,0.00914509,89424096,1029797362
1/1/2018,9904,1.51,1280,13657.2002,10291200000,2.29E+11,772.6409912,2595760128,74724233458,0.00890867,50616900,1003050473
12/31/2017,9901,1.5,1282.2,14156.40039,12136299520,2.37E+11,756.7329712,2554269952,73170170967,0.00897159,62256400,1010010339
12/30/2017,9901,1.52,1274.6,12952.2002,14452599808,2.17E+11,717.257019,3187780096,69338470696,0.00786045,56175300,884810743
12/29/2017,9901,1.51,1277.95,14656.2002,13025500160,2.46E+11,753.59198,2648969984,72835328712,0.0093909,62474900,1056955586
12/28/2017,9901,1.49,1284.3,14606.5,12336499712,2.45E+11,737.0230103,2389149952,71219054808,0.00848576,51201500,954963150.2
12/27/2017,9901,1.49,1284.8,15838.5,12487600128,2.66E+11,762.84198,2100029952,73698377070,0.00887206,63625500,998314075.2
12/26/2017,9901,1.47,1284,16099.7998,13454300160,2.70E+11,773.8359985,2201159936,74744613931,0.00941144,124427000,1058877173
12/25/2017,9901,1.45,1275.6,14026.59961,10664699904,2.35E+11,765.8339844,2491760128,73955757349,0.00893078,178008992,1004674178
12/24/2017,9901,1.47,1270.9,13925.7998,11572299776,2.33E+11,694.1480103,2300549888,67019237420,0.00858241,143767008,965364619.6
12/23/2017,9900,1.46,1267.2,14699.2002,13086000128,2.46E+11,719.3870239,2480339968,69441297649,0.00725921,70143104,816428067.4
12/22/2017,9900,1.46,1279.2,13831.7998,22197999616,2.32E+11,674.8599854,4977710080,65129109277,0.00605373,63693900,680766389.6
12/21/2017,9900,1.47,1277.05,15802.90039,16516599808,2.65E+11,821.0629883,3569060096,79221896341,0.00742457,159154000,834820435.1
12/20/2017,9900,1.49,1270.15,16624.59961,22149699584,2.79E+11,819.0859985,3969939968,79014430828,0.00666132,67820000,748907794.7
12/19/2017,9900,1.48,1272,17776.69922,16894499840,2.98E+11,826.822998,4096549888,79743740362,0.00566597,38885700,636924901.9
12/18/2017,9898,1.48,1266.45,19114.19922,14839499776,3.20E+11,794.6450195,3249230080,76623897492,0.00643268,44158800,723023421.4
12/17/2017,9898,1.47,1273.75,19140.80078,13314599936,3.21E+11,719.9749756,2147389952,69409025338,0.00598381,99417200,672488066.8
12/16/2017,9898,1.48,1275,19497.40039,12740599808,3.27E+11,696.2089844,2165690112,67103695920,0.00593329,136352992,666727523.4
12/15/2017,9897,1.47,1276.45,17706.90039,14309999616,2.96E+11,684.447998,2758710016,65956174321,0.00376193,19043800,422678523.6
12/14/2017,9896,1.47,1274.9,16564,13777399808,2.77E+11,695.815979,3821580032,67036917107,0.00370903,23426200,416683564.6
12/13/2017,9896,1.44,1281.2,16408.19922,12976900096,2.75E+11,702.7670288,4524539904,67692231422,0.00346082,31150900,388750770.2
12/12/2017,9895,1.45,1286.4,17415.40039,14603799552,2.91E+11,651.4310303,5179829760,62733982232,0.0033039,19228600,371078319.8
12/11/2017,9894,1.44,1280.2,16936.80078,12153900032,2.83E+11,515.1359863,1771440000,49597927198,0.00279765,7017140,314179915.6
12/10/2017,9892,1.47,1284.75,15455.40039,13433299968,2.59E+11,441.7210083,1404179968,42520479602,0.00254668,5614920,285960070.3
12/9/2017,9891,1.44,1303.3,15178.2002,13911300096,2.54E+11,473.5020142,2003849984,45570080683,0.00261688,6564530,293806517
12/8/2017,9891,1.49,1299.6,16569.40039,21135998976,2.77E+11,456.0310059,2336379904,43879256076,0.00277908,11797600,311978308.2
12/7/2017,9891,1.51,1290.25,17899.69922,17950699520,2.99E+11,434.4079895,2129570048,41789848007,0.00272014,15759300,305323589.9
12/6/2017,9891,1.5,1289.25,14291.5,12656300032,2.39E+11,428.5880127,1998259968,41220997942,0.00266259,9047960,298826686.2
12/5/2017,9891,1.47,1291.4,11916.7002,6895260160,1.99E+11,463.2810059,1216720000,44548159326,0.00247949,8772420,278242796.5
12/4/2017,9890,1.46,1278.75,11657.2002,6132409856,1.95E+11,470.20401,1005550016,45204145125,0.00246346,6307150,276409782.4
12/3/2017,9890,1.44,1261.8,11323.2002,6608309760,1.89E+11,465.8529968,990556992,44776362724,0.00222306,4751640,249405607.5
12/2/2017,9886,1.46,1274.5,11074.59961,5138500096,1.85E+11,463.4490051,943649984,44535863933,0.00214862,4978180,241024465.9
12/1/2017,9885,1.49,1274.25,10975.59961,6783119872,1.83E+11,466.5400085,1247879936,44823457369,0.00214804,5258110,240929704.9
11/30/2017,9882,1.52,1271.25,10233.59961,8310689792,1.71E+11,447.1140137,1903040000,42947937239,0.00207915,4919490,233164227.2
11/29/2017,9882,1.49,1273.7,9888.610352,11568799744,1.65E+11,427.5230103,2675940096,41057383009,0.00208044,11077200,233280394.7
11/28/2017,9881,1.5,1283.1,10058.7998,6348819968,1.68E+11,472.9020081,1346499968,45405717909,0.00236254,8317540,264879641.4
11/27/2017,9881,1.5,1283.35,9818.349609,5653320192,1.64E+11,480.355011,1396480000,46111561438,0.00198799,6185790,222859152.3
11/26/2017,9880,1.51,1282.55,9330.549805,5475579904,1.56E+11,471.3299866,1197779968,45235644662,0.00202641,7670430,227138162.8
11/25/2017,9878,1.52,1300.05,8790.919922,4342060032,1.47E+11,466.276001,1422080000,44741093552,0.00207169,5430930,232185058.7
11/24/2017,9878,1.46,1293.3,8253.69043,5058610176,1.38E+11,474.9110107,2292829952,45560021462,0.00190814,9585960,213828665
11/23/2017,9877,1.44,1294.8,8038.77002,4225179904,1.34E+11,410.1659851,1845680000,39340408036,0.00189084,26126500,211863702.5
11/22/2017,9876,1.49,1292.1,8253.549805,3633530112,1.38E+11,380.6520081,800819008,36501878925,0.001823,18841700,204237210
11/21/2017,9875,1.49,1311.3,8071.259766,4277609984,1.35E+11,360.401001,949912000,34552559750,0.00138909,3047660,155605422.2
11/20/2017,9874,1.45,1309.6,8200.639648,3488450048,1.37E+11,366.730011,807027008,35151847933,0.00139356,2141360,156086761.1
11/19/2017,9873,1.45,1312.1,8036.490234,3149319936,1.34E+11,354.3859863,1181529984,33961430090,0.00137624,1431720,154127619.8
11/18/2017,9873,1.46,1322.85,7790.149902,3667190016,1.30E+11,347.6119995,649638976,33305160559,0.00137289,1648260,153733391.7
11/17/2017,9872,1.42,1324.55,7708.990234,4651670016,1.29E+11,332.3940125,621732992,31840349187,0.0013132,2787480,147031148
11/16/2017,9870,1.43,1327.55,7871.689941,5123809792,1.31E+11,330.9240112,797254016,31692795453,0.00139029,3423010,155643098.3
11/15/2017,9870,1.43,1326.5,7315.540039,4200880128,1.22E+11,333.3569946,722665984,31919060540,0.00133873,2840180,149852218.3
11/14/2017,9870,1.43,1334.2,6635.75,3197110016,1.11E+11,337.631012,1069680000,32321383639,0.0011843,2660340,132549462
11/13/2017,9867,1.4,1346.25,6559.490234,6263249920,1.09E+11,316.7160034,1041889984,30312834756,0.00121112,2481270,135534681.6
11/12/2017,9864,1.4,1343.5,5950.069824,8957349888,99226193603,307.9079895,1613479936,29463540579,0.00103801,3288960,116147794.6
11/11/2017,9863,1.43,1337.85,6357.600098,4908680192,1.06E+11,314.6809998,842300992,30105285828,0.00120106,2231080,134375657.7
11/10/2017,9863,1.4,1335.55,6618.140137,5208249856,1.10E+11,299.2529907,885985984,28623188738,0.00116264,4246520,130061008.5
11/9/2017,9858,1.4,1333.1,7143.580078,3226249984,1.19E+11,320.8840027,893249984,30685584327,0.00141503,6259550,158275566.9
11/8/2017,9857,1.37,1320.4,7459.689941,4602200064,1.24E+11,309.0700073,967955968,29549552409,0.00122179,3528340,136644127.7
11/7/2017,9856,1.34,1311.75,7144.379883,2326340096,1.19E+11,294.6589966,540766016,28165778801,0.00117737,2251920,131659738.3
11/6/2017,9856,1.42,1308.5,7022.759766,3111899904,1.17E+11,298.8919983,579358976,28564296472,0.0011536,1997300,128985531.4
11/5/2017,9853,1.5,1318.65,7407.410156,2380410112,1.23E+11,296.2630005,337657984,28307052341,0.00118238,1668270,132186840.3
11/4/2017,9853,1.44,1285.3,7379.950195,2483800064,1.23E+11,300.4689941,416479008,28702737365,0.00118873,1986450,132880238.8
11/3/2017,9853,1.43,1285.3,7207.759766,3369860096,1.20E+11,305.7109985,646339968,29197317355,0.00112086,2813240,125277848.8
11/2/2017,9850,1.43,1289,7078.5,4653770240,1.18E+11,287.4289856,904900992,27445442368,0.00115138,5326660,128673014.4
11/1/2017,9850,1.42,1286.65,6767.310059,2870320128,1.13E+11,291.6940002,553864000,27846764494,0.00113767,2821950,127124958.4
10/31/2017,9850,1.42,1284.2,6468.399902,2311379968,1.08E+11,305.8789978,369583008,29194751985,0.00112424,3075460,125608534.1
10/30/2017,9847,1.47,1292.9,6130.529785,1772150016,1.02E+11,307.7510071,331441984,29367079933,0.00115074,2979150,128553236.3
10/29/2017,9847,1.45,1295.8,6153.850098,2859040000,1.02E+11,305.0880127,551752000,29106827254,0.00117317,19651600,131042650.2
10/28/2017,9846,1.47,1285.15,5753.089844,1403920000,95797359518,296.2980042,264424000,28262202960,0.00103718,1072410,115838085.3
10/27/2017,9845,1.52,1272.75,5780.899902,1710130048,96254297360,297.4230042,257168992,28363439564,0.00105226,1414540,117507605.7
10/26/2017,9845,1.56,1270.3,5904.830078,1905040000,98310176011,296.5270081,270272992,28271925666,0.00105139,1559670,117395796
10/25/2017,9843,1.59,1282.3,5750.799805,1966989952,95732630220,297.9249878,325040000,28399185652,0.00105571,2198320,117863495.6
10/24/2017,9841,1.57,1286.1,5526.640137,2735699968,91988225800,298.3280029,684281024,28431576038,0.00109229,5253740,121932279
10/23/2017,9837,1.54,1284.4,5930.319824,2401840128,98695054084,286.9500122,482336000,27341319876,0.00101556,3524540,113352713.3
10/22/2017,9836,1.52,1271.05,6008.419922,2034630016,99981911326,295.4460144,327387008,28144794782,0.00102286,2583310,114153274.1
10/21/2017,9836,1.54,1261.8,6031.600098,2207099904,1.00E+11,300.1870117,408014016,28590314194,0.00100678,3157240,112344622
10/20/2017,9836,1.54,1258,6011.450195,2354429952,1.00E+11,304.006012,396672992,28947916800,0.00105019,3244930,117173990.2
10/19/2017,9836,1.54,1257.7,5708.52002,1780540032,94954808115,308.0880127,349830016,29330304837,0.00106352,2189610,118646430.7
10/18/2017,9833,1.54,1268.1,5590.689941,2399269888,92982539106,314.3190002,606113984,29917084625,0.00104742,2446530,116835649.5
10/17/2017,9833,1.58,1269.6,5605.509766,1821570048,93218297189,317.0820007,509924000,30173609812,0.00106735,7260740,119044077.9
10/16/2017,9833,1.58,1270.95,5725.589844,2008070016,95203392843,333.3840027,692884992,31718200756,0.0011641,6552920,129818631
10/15/2017,9831,1.58,1267.55,5678.189941,1976039936,94403031755,336.5950012,635406976,32018244067,0.00110624,2164040,123350731.8
10/14/2017,9831,1.55,1264.9,5831.790039,1669030016,96942498331,339.6279907,516561984,32301459659,0.00110977,2216010,123728892.2
10/13/2017,9828,1.54,1261.1,5647.209961,3615480064,93864253934,338.7569885,1304359936,32213441854,0.0010658,6885520,118811778.3
